Forecast Day,Quantile,Hidden,Hospital,Fatality,Mild,Cases,Hidden CI,Hospital CI,Fatality CI,Mild CI,Cases CI
May-8,0.05,1180,371,259,2071,12192
May-8,0.5,1611,487,302,2692,14015,±22,±6,±2,±33,±96
May-8,0.95,2052,607,347,3370,15933
May-9,0.05,1197,375,270,2059,12516
May-9,0.5,1629,489,314,2700,14449,±22,±6,±2,±34,±101
May-9,0.95,2076,615,359,3395,16562
May-10,0.05,1197,373,279,2064,12858
May-10,0.5,1647,492,326,2714,14886,±23,±6,±2,±35,±107
May-10,0.95,2092,613,377,3440,17109
May-11,0.05,1209,371,288,2055,13196
May-11,0.5,1653,495,338,2729,15319,±23,±7,±3,±35,±112
May-11,0.95,2126,615,390,3462,17600
May-12,0.05,1210,372,299,2055,13547
May-12,0.5,1669,497,350,2743,15776,±24,±7,±3,±36,±118
May-12,0.95,2136,631,405,3487,18185
May-13,0.05,1226,372,310,2052,13854
May-13,0.5,1688,502,362,2771,16238,±24,±7,±3,±37,±123
May-13,0.95,2188,632,419,3509,18805
May-14,0.05,1239,380,320,2068,14231
May-14,0.5,1703,505,374,2777,16692,±25,±7,±3,±37,±129
May-14,0.95,2206,641,432,3550,19335
May-15,0.05,1252,377,329,2089,14560
May-15,0.5,1708,510,386,2805,17139,±25,±7,±3,±38,±135
May-15,0.95,2215,652,449,3572,19967
May-16,0.05,1267,375,339,2096,14943
May-16,0.5,1726,513,398,2827,17604,±26,±7,±3,±39,±141
May-16,0.95,2245,660,462,3580,20527
May-17,0.05,1253,379,346,2106,15295
May-17,0.5,1734,516,410,2848,18049,±26,±7,±3,±40,±147
May-17,0.95,2266,667,478,3631,21067
May-18,0.05,1268,384,360,2124,15652
May-18,0.5,1766,527,421,2881,18534,±27,±7,±3,±41,±153
May-18,0.95,2309,672,492,3643,21616
May-19,0.05,1268,385,366,2120,15996
May-19,0.5,1778,530,434,2905,19016,±27,±8,±4,±41,±159
May-19,0.95,2328,683,508,3738,22201
May-20,0.05,1269,392,373,2151,16365
May-20,0.5,1797,533,446,2912,19490,±28,±8,±4,±42,±166
May-20,0.95,2362,686,521,3793,22809
May-21,0.05,1272,393,383,2158,16728
May-21,0.5,1812,540,458,2957,19973,±29,±8,±4,±43,±172
May-21,0.95,2385,693,539,3815,23434
May-22,0.05,1290,401,393,2177,17065
May-22,0.5,1836,542,471,2998,20472,±29,±8,±4,±44,±179
May-22,0.95,2430,700,552,3876,24027
May-23,0.05,1292,399,403,2196,17412
May-23,0.5,1851,546,484,3020,20936,±30,±8,±4,±45,±186
May-23,0.95,2458,711,569,3920,24619
May-24,0.05,1328,400,411,2179,17777
May-24,0.5,1871,553,497,3047,21422,±30,±8,±4,±46,±193
May-24,0.95,2473,712,586,3982,25240
May-25,0.05,1315,401,425,2191,18137
May-25,0.5,1884,556,509,3068,21925,±31,±8,±5,±47,±200
May-25,0.95,2524,730,601,4017,25988
May-26,0.05,1332,408,440,2232,18481
May-26,0.5,1892,561,521,3092,22425,±31,±9,±5,±48,±207
May-26,0.95,2541,729,615,4073,26634
May-27,0.05,1339,414,448,2231,18843
May-27,0.5,1904,566,535,3110,22966,±32,±9,±5,±48,±214
May-27,0.95,2549,745,633,4090,27199
May-28,0.05,1330,410,457,2219,19197
May-28,0.5,1924,570,548,3138,23495,±33,±9,±5,±49,±222
May-28,0.95,2593,759,647,4162,27963
May-29,0.05,1348,416,468,2250,19549
May-29,0.5,1945,575,563,3172,24027,±33,±9,±5,±50,±229
May-29,0.95,2631,767,670,4204,28619
May-30,0.05,1338,419,479,2249,19893
May-30,0.5,1964,579,577,3198,24553,±34,±9,±5,±51,±237
May-30,0.95,2657,776,683,4270,29347
May-31,0.05,1344,419,490,2269,20275
May-31,0.5,1990,590,589,3227,25074,±34,±10,±6,±53,±245
May-31,0.95,2669,779,699,4321,29959
Jun-1,0.05,1356,423,501,2315,20644
Jun-1,0.5,2010,592,602,3268,25619,±35,±10,±6,±53,±253
Jun-1,0.95,2717,789,716,4357,30694
Jun-2,0.05,1350,416,513,2296,21048
Jun-2,0.5,2020,597,617,3287,26140,±36,±10,±6,±55,±261
Jun-2,0.95,2751,803,737,4429,31412
Jun-3,0.05,1378,424,526,2301,21448
Jun-3,0.5,2041,601,631,3316,26718,±36,±10,±6,±56,±270
Jun-3,0.95,2777,811,756,4481,32047
Jun-4,0.05,1365,428,534,2337,21843
Jun-4,0.5,2060,610,645,3356,27222,±37,±10,±6,±57,±279
Jun-4,0.95,2812,822,771,4497,32854
Jun-5,0.05,1383,421,546,2338,22253
Jun-5,0.5,2073,616,659,3384,27781,±38,±11,±7,±58,±287
Jun-5,0.95,2821,834,789,4537,33531
Jun-6,0.05,1410,422,554,2337,22638
Jun-6,0.5,2091,621,674,3421,28362,±38,±11,±7,±59,±296
Jun-6,0.95,2868,842,811,4630,34297
Jun-7,0.05,1406,421,567,2354,23067
Jun-7,0.5,2115,629,689,3458,28918,±39,±11,±7,±60,±306
Jun-7,0.95,2882,854,832,4660,35066
Jun-8,0.05,1423,426,575,2359,23482
Jun-8,0.5,2134,631,704,3483,29457,±39,±11,±7,±61,±315
Jun-8,0.95,2916,857,850,4697,35802
Jun-9,0.05,1398,428,584,2370,23890
Jun-9,0.5,2157,640,717,3518,30029,±40,±11,±7,±62,±325
Jun-9,0.95,2961,875,869,4756,36546
Jun-10,0.05,1413,429,594,2391,24274
Jun-10,0.5,2170,645,734,3545,30617,±40,±12,±8,±63,±334
Jun-10,0.95,2972,883,890,4824,37386
Jun-11,0.05,1429,434,604,2429,24749
Jun-11,0.5,2203,653,749,3569,31205,±41,±12,±8,±64,±344
Jun-11,0.95,3014,891,910,4896,38106
Jun-12,0.05,1435,429,611,2454,25114
Jun-12,0.5,2222,658,764,3613,31771,±41,±12,±8,±65,±354
Jun-12,0.95,3046,898,934,4950,38896
Jun-13,0.05,1451,434,622,2463,25532
Jun-13,0.5,2254,663,780,3643,32359,±42,±12,±8,±66,±364
Jun-13,0.95,3081,908,950,4971,39667
Jun-14,0.05,1460,431,634,2412,25919
Jun-14,0.5,2270,668,795,3690,32969,±43,±12,±9,±67,±374
Jun-14,0.95,3099,916,974,5028,40445
Jun-15,0.05,1448,436,649,2417,26350
Jun-15,0.5,2291,674,813,3734,33581,±43,±13,±9,±68,±385
Jun-15,0.95,3138,933,992,5094,41088
Jun-16,0.05,1463,441,661,2418,26795
Jun-16,0.5,2315,678,828,3772,34212,±44,±13,±9,±69,±395
Jun-16,0.95,3177,933,1020,5161,41928
Jun-17,0.05,1481,446,672,2455,27152
Jun-17,0.5,2350,687,844,3794,34842,±45,±13,±9,±70,±406
Jun-17,0.95,3209,944,1041,5245,42790
Jun-18,0.05,1475,448,682,2482,27614
Jun-18,0.5,2377,694,860,3827,35525,±45,±13,±10,±71,±417
Jun-18,0.95,3238,964,1060,5259,43522
Jun-19,0.05,1487,449,697,2482,28196
Jun-19,0.5,2391,701,877,3864,36211,±46,±13,±10,±72,±428
Jun-19,0.95,3287,973,1084,5278,44368
Jun-20,0.05,1513,452,710,2494,28666
Jun-20,0.5,2410,711,895,3903,36838,±47,±13,±10,±73,±439
Jun-20,0.95,3315,976,1104,5367,45200
Jun-21,0.05,1546,454,729,2521,29261
Jun-21,0.5,2424,715,908,3959,37507,±47,±14,±11,±74,±451
Jun-21,0.95,3371,985,1123,5431,46029
Jun-22,0.05,1547,456,738,2524,29674
Jun-22,0.5,2453,724,925,3986,38130,±48,±14,±11,±75,±462
Jun-22,0.95,3425,999,1146,5466,46846
Jun-23,0.05,1563,461,753,2558,29982
Jun-23,0.5,2478,732,944,4023,38793,±49,±14,±11,±76,±474
Jun-23,0.95,3452,1007,1164,5530,47784
Jun-24,0.05,1575,463,754,2559,30328
Jun-24,0.5,2506,745,962,4096,39494,±49,±14,±11,±77,±486
Jun-24,0.95,3467,1031,1188,5589,48806
Jun-25,0.05,1574,464,761,2587,30764
Jun-25,0.5,2531,747,978,4124,40154,±50,±15,±12,±79,±498
Jun-25,0.95,3498,1040,1213,5642,49869
Jun-26,0.05,1585,468,771,2637,31155
Jun-26,0.5,2572,755,997,4154,40825,±51,±15,±12,±80,±510
Jun-26,0.95,3591,1053,1236,5717,50949
Jun-27,0.05,1584,474,784,2663,31600
Jun-27,0.5,2594,762,1014,4193,41485,±51,±15,±12,±81,±523
Jun-27,0.95,3614,1061,1256,5761,51893
Jun-28,0.05,1626,478,793,2688,31913
Jun-28,0.5,2627,768,1032,4233,42174,±52,±15,±13,±82,±535
Jun-28,0.95,3719,1074,1282,5826,52629
Jun-29,0.05,1627,487,804,2704,32344
Jun-29,0.5,2647,775,1049,4273,42912,±53,±16,±13,±83,±548
Jun-29,0.95,3756,1086,1310,5899,53585
Jun-30,0.05,1621,486,817,2725,32792
Jun-30,0.5,2675,781,1069,4318,43545,±54,±16,±13,±84,±562
Jun-30,0.95,3779,1099,1336,5992,54661
Jul-1,0.05,1632,493,831,2739,33260
Jul-1,0.5,2702,792,1088,4370,44209,±55,±16,±13,±86,±575
Jul-1,0.95,3820,1122,1361,6034,55592
Jul-2,0.05,1649,495,842,2762,33669
Jul-2,0.5,2726,799,1107,4447,44929,±56,±16,±14,±87,±588
Jul-2,0.95,3866,1133,1389,6195,56571
Jul-3,0.05,1664,493,853,2753,34069
Jul-3,0.5,2744,804,1124,4491,45617,±56,±16,±14,±88,±602
Jul-3,0.95,3884,1137,1410,6281,57566
Jul-4,0.05,1674,498,865,2784,34494
Jul-4,0.5,2774,810,1145,4528,46370,±57,±17,±15,±90,±616
Jul-4,0.95,3908,1152,1435,6373,58556
Jul-5,0.05,1669,510,877,2783,34848
Jul-5,0.5,2794,818,1165,4588,47142,±58,±17,±15,±91,±630
Jul-5,0.95,3990,1168,1471,6358,59557
Jul-6,0.05,1678,505,893,2810,35315
Jul-6,0.5,2816,827,1180,4614,47924,±58,±17,±15,±92,±644
Jul-6,0.95,3996,1180,1495,6443,60568
Jul-7,0.05,1684,509,908,2849,35836
Jul-7,0.5,2849,838,1200,4655,48652,±59,±17,±16,±93,±659
Jul-7,0.95,4072,1200,1525,6539,61741
Jul-8,0.05,1712,511,917,2880,36261
Jul-8,0.5,2883,846,1221,4678,49369,±60,±18,±16,±95,±673
Jul-8,0.95,4111,1215,1539,6629,62886
Jul-9,0.05,1722,515,929,2890,36755
Jul-9,0.5,2928,858,1241,4743,50099,±61,±18,±16,±96,±688
Jul-9,0.95,4114,1237,1566,6705,63906
Jul-10,0.05,1721,522,938,2904,37230
Jul-10,0.5,2944,865,1261,4779,50931,±62,±18,±17,±97,±703
Jul-10,0.95,4145,1228,1589,6784,64952
Jul-11,0.05,1742,524,953,2935,37802
Jul-11,0.5,2985,875,1281,4838,51796,±64,±18,±17,±99,±719
Jul-11,0.95,4239,1256,1618,6849,66270
Jul-12,0.05,1755,529,962,2948,38306
Jul-12,0.5,2999,885,1299,4890,52574,±64,±18,±17,±100,±735
Jul-12,0.95,4305,1260,1643,6895,67349
Jul-13,0.05,1778,534,973,2952,39127
Jul-13,0.5,3018,894,1321,4957,53313,±65,±19,±18,±102,±750
Jul-13,0.95,4384,1271,1676,7005,68424
Jul-14,0.05,1770,538,984,2974,39691
Jul-14,0.5,3050,908,1344,4986,54152,±66,±19,±18,±103,±767
Jul-14,0.95,4429,1277,1704,7031,69282
Jul-15,0.05,1806,534,995,3015,40149
Jul-15,0.5,3091,915,1364,5046,55050,±67,±19,±19,±105,±783
Jul-15,0.95,4441,1289,1736,7125,70586
Jul-16,0.05,1810,543,1010,3012,40628
Jul-16,0.5,3128,923,1386,5081,55848,±68,±19,±19,±107,±800
Jul-16,0.95,4482,1304,1763,7252,71684
Jul-17,0.05,1842,551,1023,3051,41285
Jul-17,0.5,3149,936,1407,5129,56552,±69,±20,±19,±109,±817
Jul-17,0.95,4564,1307,1794,7279,73040
Jul-18,0.05,1860,559,1039,3061,41775
Jul-18,0.5,3178,939,1428,5194,57407,±70,±20,±20,±110,±834
Jul-18,0.95,4634,1325,1821,7387,74413
Jul-19,0.05,1867,564,1055,3085,42274
Jul-19,0.5,3199,951,1448,5226,58251,±71,±20,±20,±112,±851
Jul-19,0.95,4670,1358,1853,7402,75557
Jul-20,0.05,1880,566,1065,3107,42757
Jul-20,0.5,3242,955,1470,5287,59167,±72,±21,±21,±114,±869
Jul-20,0.95,4712,1347,1892,7481,76548
Jul-21,0.05,1893,566,1081,3141,43261
Jul-21,0.5,3264,965,1491,5328,60219,±73,±21,±21,±115,±887
Jul-21,0.95,4781,1365,1934,7566,77817
Jul-22,0.05,1911,578,1097,3147,43773
Jul-22,0.5,3291,981,1514,5392,61168,±74,±21,±22,±117,±905
Jul-22,0.95,4839,1389,1957,7745,79288
Jul-23,0.05,1934,582,1109,3176,44224
Jul-23,0.5,3328,984,1540,5432,62127,±75,±21,±22,±118,±923
Jul-23,0.95,4882,1411,1993,7829,80583
Jul-24,0.05,1935,583,1122,3198,44745
Jul-24,0.5,3370,998,1560,5503,63094,±75,±22,±23,±120,±941
Jul-24,0.95,4895,1441,2019,7918,81797
Jul-25,0.05,1966,589,1137,3242,45255
Jul-25,0.5,3428,1016,1583,5542,64017,±76,±22,±23,±121,±960
Jul-25,0.95,4947,1449,2068,8024,83127
Jul-26,0.05,1985,595,1151,3251,45790
Jul-26,0.5,3442,1023,1606,5609,65027,±77,±22,±24,±123,±979
Jul-26,0.95,5027,1467,2095,8125,84287
Jul-27,0.05,2013,602,1166,3267,46389
Jul-27,0.5,3493,1033,1630,5634,65942,±78,±23,±24,±124,±999
Jul-27,0.95,5065,1484,2129,8177,85622
Jul-28,0.05,2037,608,1183,3303,46929
Jul-28,0.5,3529,1047,1657,5709,66790,±79,±23,±25,±126,±1018
Jul-28,0.95,5086,1510,2164,8267,87004
Jul-29,0.05,2053,611,1197,3342,47488
Jul-29,0.5,3564,1053,1683,5753,67741,±80,±23,±25,±128,±1038
Jul-29,0.95,5108,1525,2187,8332,88490
Jul-30,0.05,2058,615,1217,3341,47980
Jul-30,0.5,3600,1058,1706,5825,68773,±81,±24,±26,±129,±1058
Jul-30,0.95,5152,1543,2215,8414,89866
Jul-31,0.05,2071,617,1230,3385,48524
Jul-31,0.5,3632,1068,1731,5889,69726,±82,±24,±26,±131,±1078
Jul-31,0.95,5208,1569,2266,8508,91356
Aug-1,0.05,2090,612,1243,3441,49131
Aug-1,0.5,3652,1079,1757,5968,70749,±83,±24,±27,±133,±1099
Aug-1,0.95,5317,1573,2285,8567,92805
Aug-2,0.05,2102,627,1258,3487,49599
Aug-2,0.5,3691,1092,1780,6044,71565,±84,±25,±27,±134,±1120
Aug-2,0.95,5352,1601,2325,8667,94238
Aug-3,0.05,2116,628,1275,3527,50103
Aug-3,0.5,3729,1098,1809,6099,72540,±86,±25,±28,±136,±1141
Aug-3,0.95,5437,1618,2360,8780,95538
Aug-4,0.05,2107,636,1290,3537,50729
Aug-4,0.5,3777,1110,1837,6154,73672,±87,±25,±28,±138,±1162
Aug-4,0.95,5492,1608,2402,8821,97146
Aug-5,0.05,2159,639,1303,3559,51243
Aug-5,0.5,3822,1119,1864,6226,74899,±88,±25,±29,±140,±1184
Aug-5,0.95,5573,1621,2435,8940,98592
Aug-6,0.05,2147,651,1323,3594,51869
Aug-6,0.5,3844,1133,1887,6266,75886,±89,±26,±29,±141,±1206
Aug-6,0.95,5637,1642,2489,9014,99812
Aug-7,0.05,2177,660,1341,3593,52515
Aug-7,0.5,3905,1148,1918,6323,76988,±90,±26,±30,±143,±1229
Aug-7,0.95,5695,1661,2527,9043,101371
Aug-8,0.05,2196,661,1360,3641,53151
Aug-8,0.5,3940,1156,1941,6384,78090,±91,±26,±30,±145,±1251
Aug-8,0.95,5814,1686,2564,9235,102942
Aug-9,0.05,2227,662,1373,3623,53738
Aug-9,0.5,3965,1168,1971,6462,79198,±92,±27,±31,±147,±1275
Aug-9,0.95,5760,1693,2593,9388,104350
Aug-10,0.05,2216,670,1388,3684,54423
Aug-10,0.5,4018,1181,1998,6536,80117,±94,±27,±32,±149,±1298
Aug-10,0.95,5837,1707,2635,9444,105842
Aug-11,0.05,2232,678,1405,3715,55017
Aug-11,0.5,4074,1193,2031,6593,81268,±95,±27,±32,±151,±1322
Aug-11,0.95,5889,1733,2686,9615,107299
